Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20191211,15.43000000,15.69000000,15.27000000,15.43000000,736,11356,N/A,N/A,0,0,"NYSE","","","Common Stock",15.43000000,15.43000000
20191212,15.50000000,16.20000000,15.50000000,15.61000000,1600,24976,N/A,N/A,0,0,"NYSE","","","Common Stock",15.61000000,15.61000000
20191213,15.73000000,16.10300000,15.73000000,16.02000000,555,8891,N/A,N/A,0,0,"NYSE","","","Common Stock",16.02000000,16.02000000
20191216,16.00000000,16.18000000,15.79000000,16.14000000,1291,20837,N/A,N/A,0,0,"NYSE","","","Common Stock",16.14000000,16.14000000
20191217,16.09000000,16.39000000,15.93000000,16.39000000,1459,23913,N/A,N/A,0,0,"NYSE","","","Common Stock",16.39000000,16.39000000
20191218,16.42000000,16.47000000,16.00300000,16.26000000,1235,20081,N/A,N/A,0,0,"NYSE","","","Common Stock",16.26000000,16.26000000
20191219,16.05000000,16.44000000,16.05000000,16.26000000,992,16130,N/A,N/A,0,0,"NYSE","","","Common Stock",16.26000000,16.26000000
20191220,16.45000000,16.45000000,15.72000000,15.91000000,5207,82843,N/A,N/A,0,0,"NYSE","","","Common Stock",15.91000000,15.91000000
20191223,15.97000000,16.15000000,15.33000000,15.67000000,856,13414,N/A,N/A,0,0,"NYSE","","","Common Stock",15.67000000,15.67000000
20191224,15.74000000,15.98000000,15.65000000,15.82000000,137,2167,N/A,N/A,0,0,"NYSE","","","Common Stock",15.82000000,15.82000000
20191225,15.74000000,15.98000000,15.65000000,15.82000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",15.82000000,15.82000000
20191226,15.81000000,15.83000000,15.39000000,15.55000000,342,5318,N/A,N/A,0,0,"NYSE","","","Common Stock",15.55000000,15.55000000
20191227,15.65000000,15.65000000,15.44000000,15.57000000,278,4328,N/A,N/A,0,0,"NYSE","","","Common Stock",15.57000000,15.57000000
20191230,15.61000000,16.01000000,15.50000000,15.95000000,236,3764,N/A,N/A,0,0,"NYSE","","","Common Stock",15.95000000,15.95000000
20191231,16.00000000,16.05000000,15.58000000,15.91000000,639,10166,N/A,N/A,0,0,"NYSE","","","Common Stock",15.91000000,15.91000000
20200101,16.00000000,16.05000000,15.58000000,15.91000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",15.91000000,15.91000000
20200102,16.05000000,16.05000000,15.67500000,15.93000000,608,9685,N/A,N/A,0,0,"NYSE","","","Common Stock",15.93000000,15.93000000
20200103,15.75000000,15.96000000,15.73000000,15.93000000,233,3712,N/A,N/A,0,0,"NYSE","","","Common Stock",15.93000000,15.93000000
20200106,15.80000000,16.03000000,15.76600000,15.94000000,396,6312,N/A,N/A,0,0,"NYSE","","","Common Stock",15.94000000,15.94000000
20200107,15.80000000,16.30000000,15.80000000,16.29000000,826,13456,N/A,N/A,0,0,"NYSE","","","Common Stock",16.29000000,16.29000000
20200108,16.29000000,16.50000000,16.29000000,16.43000000,501,8231,N/A,N/A,0,0,"NYSE","","","Common Stock",16.43000000,16.43000000
20200109,16.40000000,16.47000000,15.92000000,16.08000000,643,10339,N/A,N/A,0,0,"NYSE","","","Common Stock",16.08000000,16.08000000
20200110,16.09000000,16.26000000,15.80000000,15.88000000,406,6447,N/A,N/A,0,0,"NYSE","","","Common Stock",15.88000000,15.88000000
20200113,15.82000000,15.83000000,15.27000000,15.37000000,732,11251,N/A,N/A,0,0,"NYSE","","","Common Stock",15.37000000,15.37000000
20200114,15.30000000,15.74000000,15.25000000,15.71000000,719,11295,N/A,N/A,0,0,"NYSE","","","Common Stock",15.71000000,15.71000000
20200115,15.68000000,15.98000000,15.63000000,15.75000000,521,8206,N/A,N/A,0,0,"NYSE","","","Common Stock",15.75000000,15.75000000
20200116,15.75000000,15.90000000,15.68000000,15.77000000,377,5945,N/A,N/A,0,0,"NYSE","","","Common Stock",15.77000000,15.77000000
20200117,15.81000000,15.81500000,15.53000000,15.58000000,315,4908,N/A,N/A,0,0,"NYSE","","","Common Stock",15.58000000,15.58000000
20200120,15.81000000,15.81500000,15.53000000,15.58000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",15.58000000,15.58000000
20200121,15.51000000,15.87000000,15.25300000,15.76000000,529,8337,N/A,N/A,0,0,"NYSE","","","Common Stock",15.76000000,15.76000000
20200122,15.83000000,15.83000000,15.51000000,15.65000000,210,3287,N/A,N/A,0,0,"NYSE","","","Common Stock",15.65000000,15.65000000
20200123,15.66000000,15.70000000,15.01000000,15.56000000,755,11748,N/A,N/A,0,0,"NYSE","","","Common Stock",15.56000000,15.56000000
20200124,15.45000000,15.56000000,15.00000000,15.36000000,694,10660,N/A,N/A,0,0,"NYSE","","","Common Stock",15.36000000,15.36000000
20200127,15.22000000,15.33000000,14.37000000,14.61000000,881,12871,N/A,N/A,0,0,"NYSE","","","Common Stock",14.61000000,14.61000000
20200128,14.50000000,15.01000000,14.44700000,14.86000000,290,4309,N/A,N/A,0,0,"NYSE","","","Common Stock",14.86000000,14.86000000
20200129,15.20000000,15.20000000,14.37000000,14.89000000,544,8100,N/A,N/A,0,0,"NYSE","","","Common Stock",14.89000000,14.89000000
20200130,14.74000000,14.94000000,14.16000000,14.89000000,582,8666,N/A,N/A,0,0,"NYSE","","","Common Stock",14.89000000,14.89000000
20200131,14.83000000,15.78000000,14.50000000,15.78000000,1489,23496,N/A,N/A,0,0,"NYSE","","","Common Stock",15.78000000,15.78000000
20200203,15.66000000,15.80000000,14.81000000,14.93000000,1925,28740,N/A,N/A,0,0,"NYSE","","","Common Stock",14.93000000,14.93000000
20200204,15.30000000,16.00000000,15.25000000,15.90000000,1090,17331,N/A,N/A,0,0,"NYSE","","","Common Stock",15.90000000,15.90000000
20200205,16.04000000,16.15000000,15.86000000,15.99000000,808,12920,N/A,N/A,0,0,"NYSE","","","Common Stock",15.99000000,15.99000000
20200206,16.15000000,16.31000000,16.06000000,16.15000000,981,15843,N/A,N/A,0,0,"NYSE","","","Common Stock",16.15000000,16.15000000
20200207,16.19000000,16.35000000,16.17100000,16.25000000,592,9620,N/A,N/A,0,0,"NYSE","","","Common Stock",16.25000000,16.25000000
20200210,16.35000000,16.50000000,16.14000000,16.15000000,496,8010,N/A,N/A,0,0,"NYSE","","","Common Stock",16.15000000,16.15000000
20200211,16.20000000,16.24000000,16.01100000,16.19000000,607,9827,N/A,N/A,0,0,"NYSE","","","Common Stock",16.19000000,16.19000000
20200212,16.28000000,16.50000000,16.05000000,16.25000000,432,7020,N/A,N/A,0,0,"NYSE","","","Common Stock",16.25000000,16.25000000
20200213,16.35000000,16.35000000,16.26000000,16.31000000,427,6964,N/A,N/A,0,0,"NYSE","","","Common Stock",16.31000000,16.31000000
20200214,16.49000000,16.49000000,16.25000000,16.31000000,649,10585,N/A,N/A,0,0,"NYSE","","","Common Stock",16.31000000,16.31000000
20200217,16.49000000,16.49000000,16.25000000,16.31000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",16.31000000,16.31000000
20200218,16.52000000,16.62900000,16.35000000,16.39000000,931,15259,N/A,N/A,0,0,"NYSE","","","Common Stock",16.39000000,16.39000000
20200219,16.50000000,16.78000000,16.45000000,16.65000000,785,13070,N/A,N/A,0,0,"NYSE","","","Common Stock",16.65000000,16.65000000
20200220,16.75000000,16.75000000,16.45000000,16.52000000,671,11085,N/A,N/A,0,0,"NYSE","","","Common Stock",16.52000000,16.52000000
20200221,16.48000000,16.75000000,16.44000000,16.60000000,490,8134,N/A,N/A,0,0,"NYSE","","","Common Stock",16.60000000,16.60000000
20200224,16.57000000,16.60000000,16.00000000,16.40000000,836,13710,N/A,N/A,0,0,"NYSE","","","Common Stock",16.40000000,16.40000000
20200225,16.50000000,16.50000000,16.07000000,16.28000000,644,10484,N/A,N/A,0,0,"NYSE","","","Common Stock",16.28000000,16.28000000
20200226,16.14000000,16.30000000,16.02000000,16.25000000,446,7248,N/A,N/A,0,0,"NYSE","","","Common Stock",16.25000000,16.25000000
20200227,16.10000000,16.20000000,15.81000000,15.99000000,577,9226,N/A,N/A,0,0,"NYSE","","","Common Stock",15.99000000,15.99000000
20200228,15.66000000,15.71000000,14.66000000,14.74000000,1001,14755,N/A,N/A,0,0,"NYSE","","","Common Stock",14.74000000,14.74000000
20200302,15.00000000,16.06000000,15.00000000,15.53000000,1544,23978,N/A,N/A,0,0,"NYSE","","","Common Stock",15.53000000,15.53000000
20200303,15.80000000,15.80000000,15.14000000,15.24000000,1348,20544,N/A,N/A,0,0,"NYSE","","","Common Stock",15.24000000,15.24000000
20200304,15.44000000,15.44000000,15.10000000,15.35000000,679,10423,N/A,N/A,0,0,"NYSE","","","Common Stock",15.35000000,15.35000000
20200305,15.37000000,15.37000000,14.80000000,15.07000000,585,8816,N/A,N/A,0,0,"NYSE","","","Common Stock",15.07000000,15.07000000
20200306,14.90000000,14.95400000,14.42000000,14.66000000,748,10966,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20200309,13.35000000,13.42500000,12.00000000,12.74000000,1646,20970,N/A,N/A,0,0,"NYSE","","","Common Stock",12.74000000,12.74000000
20200310,13.17000000,13.35000000,12.82000000,12.87000000,949,12214,N/A,N/A,0,0,"NYSE","","","Common Stock",12.87000000,12.87000000
20200311,12.50000000,12.50000000,11.00000000,11.14000000,684,7620,N/A,N/A,0,0,"NYSE","","","Common Stock",11.14000000,11.14000000
20200312,8.25000000,9.99000000,7.60000000,7.63000000,2094,15977,N/A,N/A,0,0,"NYSE","","","Common Stock",7.63000000,7.63000000
20200313,8.20000000,10.00000000,8.20000000,9.92000000,1952,19364,N/A,N/A,0,0,"NYSE","","","Common Stock",9.92000000,9.92000000
20200316,8.90000000,9.95300000,8.51000000,9.60000000,872,8371,N/A,N/A,0,0,"NYSE","","","Common Stock",9.60000000,9.60000000
20200317,9.87000000,10.21000000,9.59600000,9.97000000,620,6181,N/A,N/A,0,0,"NYSE","","","Common Stock",9.97000000,9.97000000
20200318,9.90000000,9.90000000,8.54500000,8.93000000,671,5992,N/A,N/A,0,0,"NYSE","","","Common Stock",8.93000000,8.93000000
20200319,8.85000000,9.28000000,8.80600000,9.13000000,594,5423,N/A,N/A,0,0,"NYSE","","","Common Stock",9.13000000,9.13000000
20200320,8.93000000,9.89000000,8.78600000,9.71000000,1060,10293,N/A,N/A,0,0,"NYSE","","","Common Stock",9.71000000,9.71000000
20200323,9.08000000,9.30000000,8.51000000,8.74000000,720,6293,N/A,N/A,0,0,"NYSE","","","Common Stock",8.74000000,8.74000000
20200324,8.81000000,9.48000000,8.76000000,9.10000000,370,3367,N/A,N/A,0,0,"NYSE","","","Common Stock",9.10000000,9.10000000
20200325,9.00000000,9.90000000,8.96000000,9.64000000,379,3654,N/A,N/A,0,0,"NYSE","","","Common Stock",9.64000000,9.64000000
20200326,9.73000000,10.30000000,9.59000000,10.01000000,563,5636,N/A,N/A,0,0,"NYSE","","","Common Stock",10.01000000,10.01000000
20200327,9.94000000,9.94000000,8.84000000,8.86000000,298,2640,N/A,N/A,0,0,"NYSE","","","Common Stock",8.86000000,8.86000000
20200330,8.83000000,9.97000000,8.80000000,9.73000000,335,3260,N/A,N/A,0,0,"NYSE","","","Common Stock",9.73000000,9.73000000
20200331,9.84000000,10.00000000,9.00000000,9.54000000,398,3797,N/A,N/A,0,0,"NYSE","","","Common Stock",9.54000000,9.54000000
20200401,9.22000000,9.22000000,8.58000000,8.58000000,302,2591,N/A,N/A,0,0,"NYSE","","","Common Stock",8.58000000,8.58000000
20200402,8.56000000,9.01500000,8.51000000,8.57000000,185,1585,N/A,N/A,0,0,"NYSE","","","Common Stock",8.57000000,8.57000000
20200403,8.50000000,8.56000000,8.11000000,8.25000000,309,2549,N/A,N/A,0,0,"NYSE","","","Common Stock",8.25000000,8.25000000
20200406,8.50000000,9.00000000,8.47000000,9.00000000,404,3636,N/A,N/A,0,0,"NYSE","","","Common Stock",9.00000000,9.00000000
20200407,9.50000000,9.84300000,8.62000000,8.73000000,298,2602,N/A,N/A,0,0,"NYSE","","","Common Stock",8.73000000,8.73000000
20200408,8.61000000,9.34000000,8.61000000,9.34000000,361,3372,N/A,N/A,0,0,"NYSE","","","Common Stock",9.34000000,9.34000000
20200409,9.87000000,11.95000000,9.67000000,11.30000000,1482,16747,N/A,N/A,0,0,"NYSE","","","Common Stock",11.30000000,11.30000000
20200410,9.87000000,11.95000000,9.67000000,11.30000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",11.30000000,11.30000000
20200413,11.30000000,11.30000000,10.10000000,10.40000000,507,5273,N/A,N/A,0,0,"NYSE","","","Common Stock",10.40000000,10.40000000
20200414,10.50000000,11.00000000,10.20300000,10.32000000,343,3540,N/A,N/A,0,0,"NYSE","","","Common Stock",10.32000000,10.32000000
20200415,10.25000000,10.25000000,9.50000000,9.59000000,346,3318,N/A,N/A,0,0,"NYSE","","","Common Stock",9.59000000,9.59000000
20200416,10.00000000,10.07000000,9.60600000,10.00000000,684,6840,N/A,N/A,0,0,"NYSE","","","Common Stock",10.00000000,10.00000000
20200417,11.00000000,14.44200000,11.00000000,13.72000000,5530,75872,N/A,N/A,0,0,"NYSE","","","Common Stock",13.72000000,13.72000000
20200420,14.00000000,14.88000000,13.51800000,13.82000000,1300,17966,N/A,N/A,0,0,"NYSE","","","Common Stock",13.82000000,13.82000000
20200421,13.90000000,13.90900000,12.60000000,13.02000000,1124,14634,N/A,N/A,0,0,"NYSE","","","Common Stock",13.02000000,13.02000000
20200422,13.12000000,13.47000000,12.80000000,13.11000000,468,6135,N/A,N/A,0,0,"NYSE","","","Common Stock",13.11000000,13.11000000
20200423,13.48000000,13.90000000,13.00000000,13.29000000,437,5808,N/A,N/A,0,0,"NYSE","","","Common Stock",13.29000000,13.29000000
20200424,13.69000000,13.70000000,13.17000000,13.50000000,295,3983,N/A,N/A,0,0,"NYSE","","","Common Stock",13.50000000,13.50000000
20200427,13.91000000,14.35000000,13.78000000,14.03000000,629,8825,N/A,N/A,0,0,"NYSE","","","Common Stock",14.03000000,14.03000000
20200428,14.31000000,14.61000000,13.80000000,14.26000000,554,7900,N/A,N/A,0,0,"NYSE","","","Common Stock",14.26000000,14.26000000
20200429,14.81000000,16.40000000,14.50000000,15.76000000,1047,16501,N/A,N/A,0,0,"NYSE","","","Common Stock",15.76000000,15.76000000
20200430,16.35000000,16.35000000,15.01400000,15.90000000,892,14183,N/A,N/A,0,0,"NYSE","","","Common Stock",15.90000000,15.90000000
20200501,15.85000000,15.85000000,15.05000000,15.23000000,553,8422,N/A,N/A,0,0,"NYSE","","","Common Stock",15.23000000,15.23000000
20200504,15.25000000,15.25000000,14.16000000,14.36000000,576,8271,N/A,N/A,0,0,"NYSE","","","Common Stock",14.36000000,14.36000000
20200505,14.79000000,15.49000000,14.20000000,14.57000000,948,13812,N/A,N/A,0,0,"NYSE","","","Common Stock",14.57000000,14.57000000
20200506,14.99000000,14.99000000,13.27000000,13.40000000,1149,15397,N/A,N/A,0,0,"NYSE","","","Common Stock",13.40000000,13.40000000
20200507,13.50000000,14.04000000,13.25000000,13.38000000,1873,25061,N/A,N/A,0,0,"NYSE","","","Common Stock",13.38000000,13.38000000
20200508,13.90000000,14.22400000,13.50000000,14.00000000,1816,25424,N/A,N/A,0,0,"NYSE","","","Common Stock",14.00000000,14.00000000
20200511,14.33000000,14.33000000,13.50000000,13.73000000,1026,14087,N/A,N/A,0,0,"NYSE","","","Common Stock",13.73000000,13.73000000
20200512,13.73000000,15.98000000,13.30000000,14.83000000,5193,77012,N/A,N/A,0,0,"NYSE","","","Common Stock",14.83000000,14.83000000
20200513,15.23000000,15.53000000,14.00000000,14.21000000,2983,42388,N/A,N/A,0,0,"NYSE","","","Common Stock",14.21000000,14.21000000
20200514,14.46000000,14.73000000,13.69000000,14.44000000,1588,22931,N/A,N/A,0,0,"NYSE","","","Common Stock",14.44000000,14.44000000
20200515,14.57000000,14.70000000,14.00000000,14.25000000,1750,24938,N/A,N/A,0,0,"NYSE","","","Common Stock",14.25000000,14.25000000
20200518,14.87000000,15.43000000,14.35000000,14.59000000,1877,27385,N/A,N/A,0,0,"NYSE","","","Common Stock",14.59000000,14.59000000
20200519,14.88000000,15.07000000,14.50000000,14.56000000,1308,19044,N/A,N/A,0,0,"NYSE","","","Common Stock",14.56000000,14.56000000
20200520,14.91000000,15.46000000,14.79000000,14.87000000,1397,20773,N/A,N/A,0,0,"NYSE","","","Common Stock",14.87000000,14.87000000
20200521,15.09000000,15.26000000,14.64000000,14.79000000,1024,15145,N/A,N/A,0,0,"NYSE","","","Common Stock",14.79000000,14.79000000
20200522,15.03000000,15.18000000,14.72000000,15.06000000,1365,20557,N/A,N/A,0,0,"NYSE","","","Common Stock",15.06000000,15.06000000
20200525,15.03000000,15.18000000,14.72000000,15.06000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",15.06000000,15.06000000
20200526,15.50000000,15.50000000,14.66000000,14.80000000,1341,19847,N/A,N/A,0,0,"NYSE","","","Common Stock",14.80000000,14.80000000
20200527,15.20000000,15.20000000,14.50000000,14.73000000,773,11386,N/A,N/A,0,0,"NYSE","","","Common Stock",14.73000000,14.73000000
20200528,14.75000000,14.92000000,14.43000000,14.52000000,1202,17453,N/A,N/A,0,0,"NYSE","","","Common Stock",14.52000000,14.52000000
20200529,14.64000000,14.78500000,14.26400000,14.59000000,1401,20441,N/A,N/A,0,0,"NYSE","","","Common Stock",14.59000000,14.59000000
20200601,14.69000000,14.83300000,13.75000000,13.87000000,863,11970,N/A,N/A,0,0,"NYSE","","","Common Stock",13.87000000,13.87000000
20200602,14.00000000,14.80000000,13.99000000,14.66000000,1342,19674,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20200603,14.93000000,15.00000000,14.50000000,14.66000000,1218,17856,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20200604,14.65000000,15.00000000,14.55000000,14.75000000,1418,20916,N/A,N/A,0,0,"NYSE","","","Common Stock",14.75000000,14.75000000
20200605,14.86000000,14.95000000,14.52000000,14.94000000,2052,30657,N/A,N/A,0,0,"NYSE","","","Common Stock",14.94000000,14.94000000
20200608,15.00000000,15.10000000,14.56000000,14.82000000,2678,39688,N/A,N/A,0,0,"NYSE","","","Common Stock",14.82000000,14.82000000
20200609,14.81000000,14.95000000,14.14700000,14.85000000,1523,22617,N/A,N/A,0,0,"NYSE","","","Common Stock",14.85000000,14.85000000
20200610,15.05000000,15.05000000,14.26000000,14.39000000,1157,16649,N/A,N/A,0,0,"NYSE","","","Common Stock",14.39000000,14.39000000
20200611,14.00000000,14.35000000,13.51000000,13.66000000,1270,17348,N/A,N/A,0,0,"NYSE","","","Common Stock",13.66000000,13.66000000
20200612,14.05000000,14.74000000,13.55000000,13.92000000,1240,17261,N/A,N/A,0,0,"NYSE","","","Common Stock",13.92000000,13.92000000
20200615,13.56000000,14.70000000,13.44500000,14.34000000,1427,20463,N/A,N/A,0,0,"NYSE","","","Common Stock",14.34000000,14.34000000
20200616,14.89000000,14.90000000,14.20000000,14.74000000,1342,19781,N/A,N/A,0,0,"NYSE","","","Common Stock",14.74000000,14.74000000
20200617,14.89000000,14.89000000,14.44500000,14.71000000,1283,18873,N/A,N/A,0,0,"NYSE","","","Common Stock",14.71000000,14.71000000
20200618,14.59000000,14.86000000,14.44000000,14.80000000,1641,24287,N/A,N/A,0,0,"NYSE","","","Common Stock",14.80000000,14.80000000
20200619,14.80000000,14.82000000,14.60500000,14.69000000,1363,20022,N/A,N/A,0,0,"NYSE","","","Common Stock",14.69000000,14.69000000
20200622,14.75000000,14.83000000,14.59000000,14.76000000,1558,22996,N/A,N/A,0,0,"NYSE","","","Common Stock",14.76000000,14.76000000
20200623,14.89000000,14.89000000,14.59000000,14.75000000,1800,26550,N/A,N/A,0,0,"NYSE","","","Common Stock",14.75000000,14.75000000
20200624,14.49000000,14.50500000,13.65000000,14.17000000,1502,21283,N/A,N/A,0,0,"NYSE","","","Common Stock",14.17000000,14.17000000
20200625,14.09000000,14.81000000,13.97000000,14.46000000,1241,17945,N/A,N/A,0,0,"NYSE","","","Common Stock",14.46000000,14.46000000
20200626,14.18000000,14.21000000,13.12000000,13.25000000,13232,175324,N/A,N/A,0,0,"NYSE","","","Common Stock",13.25000000,13.25000000
20200629,13.32000000,14.00000000,13.16500000,13.80000000,1105,15249,N/A,N/A,0,0,"NYSE","","","Common Stock",13.80000000,13.80000000
20200630,13.93000000,14.10100000,13.80000000,14.00000000,1412,19768,N/A,N/A,0,0,"NYSE","","","Common Stock",14.00000000,14.00000000
20200701,14.01000000,14.07000000,13.53000000,13.59000000,854,11606,N/A,N/A,0,0,"NYSE","","","Common Stock",13.59000000,13.59000000
20200702,13.90000000,14.05000000,13.32000000,13.50000000,1004,13554,N/A,N/A,0,0,"NYSE","","","Common Stock",13.50000000,13.50000000
20200703,13.90000000,14.05000000,13.32000000,13.50000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",13.50000000,13.50000000
20200706,13.69000000,13.94000000,13.15000000,13.35000000,750,10012,N/A,N/A,0,0,"NYSE","","","Common Stock",13.35000000,13.35000000
20200707,13.18000000,13.30000000,12.84000000,12.89000000,868,11189,N/A,N/A,0,0,"NYSE","","","Common Stock",12.89000000,12.89000000
20200708,12.81000000,13.12000000,12.56000000,13.00000000,814,10582,N/A,N/A,0,0,"NYSE","","","Common Stock",13.00000000,13.00000000
20200709,12.95000000,12.95000000,12.05000000,12.36000000,896,11075,N/A,N/A,0,0,"NYSE","","","Common Stock",12.36000000,12.36000000
20200710,12.35000000,13.40000000,12.35000000,13.16000000,628,8264,N/A,N/A,0,0,"NYSE","","","Common Stock",13.16000000,13.16000000
20200713,13.43000000,13.63000000,13.11500000,13.30000000,967,12861,N/A,N/A,0,0,"NYSE","","","Common Stock",13.30000000,13.30000000
20200714,13.30000000,13.49000000,13.01000000,13.33000000,531,7078,N/A,N/A,0,0,"NYSE","","","Common Stock",13.33000000,13.33000000
20200715,13.70000000,14.03000000,13.52000000,13.94000000,969,13508,N/A,N/A,0,0,"NYSE","","","Common Stock",13.94000000,13.94000000
20200716,13.82000000,13.89000000,13.41000000,13.79000000,706,9736,N/A,N/A,0,0,"NYSE","","","Common Stock",13.79000000,13.79000000
20200717,13.57000000,13.61900000,13.19700000,13.43000000,553,7427,N/A,N/A,0,0,"NYSE","","","Common Stock",13.43000000,13.43000000
20200720,13.43000000,13.43000000,13.13000000,13.33000000,494,6585,N/A,N/A,0,0,"NYSE","","","Common Stock",13.33000000,13.33000000
20200721,13.44000000,14.01000000,13.43800000,13.83000000,961,13291,N/A,N/A,0,0,"NYSE","","","Common Stock",13.83000000,13.83000000
20200722,13.76000000,13.83000000,13.18000000,13.79000000,802,11060,N/A,N/A,0,0,"NYSE","","","Common Stock",13.79000000,13.79000000
20200723,13.63000000,14.05000000,13.60000000,14.00000000,916,12824,N/A,N/A,0,0,"NYSE","","","Common Stock",14.00000000,14.00000000
20200724,14.04000000,14.04000000,13.90000000,13.90000000,431,5991,N/A,N/A,0,0,"NYSE","","","Common Stock",13.90000000,13.90000000
20200727,14.23000000,14.72000000,14.01000000,14.15000000,2585,36578,N/A,N/A,0,0,"NYSE","","","Common Stock",14.15000000,14.15000000
20200728,14.34000000,14.64000000,14.00000000,14.11000000,8297,117071,N/A,N/A,0,0,"NYSE","","","Common Stock",14.11000000,14.11000000
20200729,14.30000000,14.49000000,14.03000000,14.44000000,2114,30526,N/A,N/A,0,0,"NYSE","","","Common Stock",14.44000000,14.44000000
20200730,14.16000000,14.42000000,14.15000000,14.34000000,1332,19101,N/A,N/A,0,0,"NYSE","","","Common Stock",14.34000000,14.34000000
20200731,14.15000000,14.32000000,13.60000000,13.67000000,3654,49950,N/A,N/A,0,0,"NYSE","","","Common Stock",13.67000000,13.67000000
20200803,14.02000000,14.07700000,13.81000000,13.95000000,1095,15275,N/A,N/A,0,0,"NYSE","","","Common Stock",13.95000000,13.95000000
20200804,14.06000000,14.07000000,13.56900000,13.81000000,658,9087,N/A,N/A,0,0,"NYSE","","","Common Stock",13.81000000,13.81000000
