Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20141208,55.35351583,58.62684819,54.20540672,55.40237154,131,7258,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.40237154,55.40237154
20141209,54.81610306,56.47719709,54.25426243,56.18406285,413,23204,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.18406285,56.18406285
20141210,55.64665008,56.13520714,54.03441175,54.18097887,138,7477,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.18097887,54.18097887
20141211,54.22983458,54.22983458,51.34734787,53.25272044,259,13792,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20141212,52.66645196,53.25272044,49.34426389,51.34734787,154,7907,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.34734787,51.34734787
20141215,52.22675060,53.93670034,51.29849217,51.59162641,127,6552,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.59162641,51.59162641
20141216,51.10306934,51.39620358,48.61142829,49.63739814,228,11317,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.63739814,49.63739814
20141217,49.44197531,50.95650222,47.87859269,50.07709950,314,15724,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.07709950,50.07709950
20141218,50.90764651,51.24963646,49.05112965,50.66336798,322,16314,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.66336798,50.66336798
20141219,50.71222369,50.71222369,47.68316986,48.80685112,321,15667,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.80685112,48.80685112
20141222,48.56257259,49.49083102,47.87859269,48.66028400,104,5061,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.66028400,48.66028400
20141223,48.75799541,49.68625384,47.34117992,49.34426389,161,7944,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.34426389,49.34426389
20141224,49.05112965,50.07709950,47.58545845,48.56257259,69,3351,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.56257259,48.56257259
20141225,49.05112965,50.07709950,47.58545845,48.56257259,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.94000000,48.56257259
20141226,47.19461279,49.39311960,45.43580735,47.14575709,363,17114,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.14575709,47.14575709
20141229,47.19461279,49.19769677,47.19461279,48.17172693,198,9538,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.17172693,48.17172693
20141230,48.31829405,51.29849217,47.78088128,51.20078075,310,15872,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.20078075,51.20078075
20141231,51.10306934,51.29849217,48.95341824,51.05421363,211,10772,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.05421363,51.05421363
20150101,51.10306934,51.29849217,48.95341824,51.05421363,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.45000000,51.05421363
20150102,50.95650222,53.69242180,48.70913971,52.37331772,126,6599,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.37331772,52.37331772
20150105,52.47102913,55.64665008,52.17789489,54.86495877,248,13607,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.86495877,54.86495877
20150106,55.69550578,55.69550578,52.03132777,53.25272044,80,4260,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20150107,53.79013322,55.10923730,51.49391500,54.81610306,75,4111,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.81610306,54.81610306
20150108,54.81610306,56.67261992,53.59471039,55.59779437,233,12954,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.59779437,55.59779437
20150109,55.45122725,55.45122725,54.32754599,54.76724735,93,5093,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.76724735,54.76724735
20150112,54.37640170,55.15809301,53.15500903,53.59471039,80,4288,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.59471039,53.59471039
20150113,53.00844191,53.59471039,50.46794515,52.47102913,209,10966,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.47102913,52.47102913
20150114,51.44505929,55.15809301,51.44505929,55.15809301,97,5350,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.15809301,55.15809301
20150115,55.40237154,56.23291856,53.40905870,55.30466013,122,6747,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.30466013,55.30466013
20150116,55.01152589,55.15809301,53.79013322,54.47411311,26,1416,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20150119,55.01152589,55.15809301,53.79013322,54.47411311,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.15000000,54.47411311
20150120,54.22983458,56.03749573,53.84876006,55.45122725,134,7430,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20150121,55.20694871,58.13829112,53.91227248,57.79630118,113,6531,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.79630118,57.79630118
20150122,58.52913678,58.62684819,55.79321720,57.60087835,131,7546,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.60087835,57.60087835
20150123,57.16117699,58.62684819,57.16117699,58.13829112,129,7500,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20150126,57.84515688,58.57799249,57.35659981,58.38256966,127,7415,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20150127,58.13829112,58.38256966,56.96575416,57.99172400,324,18789,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.99172400,57.99172400
20150128,57.94286830,59.31082809,56.52605280,58.43142536,82,4791,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.43142536,58.43142536
20150129,58.82227102,58.91998243,57.16117699,57.35659981,71,4072,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.35659981,57.35659981
20150130,57.11232128,58.62684819,56.86804275,58.18714683,147,8554,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.18714683,58.18714683
20150202,57.94286830,58.21157468,56.57490851,57.25888840,209,11967,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.25888840,57.25888840
20150203,57.40545552,58.38256966,56.52605280,57.89401259,52,3010,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20150204,57.21003269,58.62684819,56.57490851,57.16117699,57,3258,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20150205,57.16117699,58.57799249,56.71659006,58.57799249,42,2460,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.57799249,58.57799249
20150206,58.62684819,58.62684819,56.67261992,57.45431123,79,4539,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.45431123,57.45431123
20150209,57.64973406,58.82227102,57.35659981,57.94286830,290,16803,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.94286830,57.94286830
20150210,57.64973406,58.52913678,57.01460987,57.89401259,77,4458,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20150211,57.55202264,58.57799249,57.11232128,58.04057971,140,8126,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.04057971,58.04057971
20150212,57.89401259,59.16426097,57.69858976,58.28485824,260,15154,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.28485824,58.28485824
20150213,57.89401259,58.43142536,56.62376421,57.25888840,60,3436,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.25888840,57.25888840
20150216,57.89401259,58.43142536,56.62376421,57.25888840,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.72000000,57.25888840
20150217,56.96575416,57.16117699,53.93670034,54.81610306,142,7784,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.81610306,54.81610306
20150218,54.91381447,55.89092861,54.91381447,55.69550578,183,10192,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.69550578,55.69550578
20150219,55.35351583,57.25888840,55.30466013,56.91689845,91,5179,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.91689845,56.91689845
20150220,56.57490851,57.84515688,55.84207290,57.45431123,39,2241,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.45431123,57.45431123
20150223,57.94286830,58.28485824,56.86804275,57.55202264,35,2014,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.55202264,57.55202264
20150224,57.84515688,57.99172400,57.01460987,57.45431123,37,2126,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.45431123,57.45431123
20150225,57.25888840,59.06654955,56.23291856,58.67570390,180,10562,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.67570390,58.67570390
20150226,58.62684819,60.33679793,58.38256966,59.60396233,149,8881,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.60396233,59.60396233
20150227,59.21311667,59.87266872,53.79013322,56.28177426,726,40861,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.28177426,56.28177426
20150302,56.52605280,56.52605280,52.91073049,54.66953594,557,30451,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.66953594,54.66953594
20150303,54.71839165,54.71839165,53.44814327,54.22983458,703,38124,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.22983458,54.22983458
20150304,54.03441175,57.40545552,53.88784463,56.67261992,195,11051,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.67261992,56.67261992
20150305,56.91689845,57.60087835,56.42834138,57.21003269,47,2689,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.21003269,57.21003269
20150306,56.91689845,58.38256966,56.67261992,57.16117699,49,2801,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20150309,57.60087835,58.52913678,53.74127751,56.28177426,66,3715,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.28177426,56.28177426
20150310,57.74744547,59.06654955,53.74127751,55.45122725,392,21737,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20150311,55.30466013,55.40237154,54.22983458,54.57182453,611,33343,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.57182453,54.57182453
20150312,54.37640170,55.45122725,54.13212316,55.45122725,176,9759,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20150313,55.54893866,55.93978432,54.03441175,54.91381447,389,21361,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.91381447,54.91381447
20150316,54.76724735,56.33062997,53.49699898,55.98864002,232,12989,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.98864002,55.98864002
20150317,55.69550578,57.06346557,55.25580442,57.06346557,99,5649,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.06346557,57.06346557
20150318,56.67261992,57.74744547,56.67261992,57.69858976,95,5481,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.69858976,57.69858976
20150319,57.21003269,57.94286830,57.21003269,57.64973406,36,2075,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20150320,57.50316694,59.11540526,57.50316694,59.11540526,80,4729,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.11540526,59.11540526
20150323,58.62684819,58.62684819,57.40545552,57.64973406,126,7264,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20150324,57.84515688,57.84515688,57.30774411,57.79630118,138,7976,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.79630118,57.79630118
20150325,57.60087835,58.79295760,57.35659981,58.57799249,158,9255,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.57799249,58.57799249
20150326,58.57799249,58.57799249,57.94286830,58.38256966,361,21076,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20150327,58.48028107,58.52913678,57.64973406,58.18714683,246,14314,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.18714683,58.18714683
20150330,57.84515688,58.48028107,57.50316694,57.64973406,161,9282,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20150331,57.79630118,58.87112673,57.16117699,58.08943542,129,7494,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.08943542,58.08943542
20150401,57.74744547,60.23908652,57.40545552,59.60396233,518,30875,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.60396233,59.60396233
20150402,59.60396233,59.84824086,59.21311667,59.55510662,40,2382,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.55510662,59.55510662
20150403,59.60396233,59.84824086,59.21311667,59.55510662,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.19000000,59.55510662
20150406,59.21311667,59.84824086,59.01769385,59.84824086,121,7242,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.84824086,59.84824086
20150407,59.84824086,59.94595228,58.13829112,58.77341531,581,34147,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.77341531,58.77341531
20150408,59.40853950,60.67878788,59.11540526,60.33679793,137,8266,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.33679793,60.33679793
20150409,60.77649929,61.06963353,60.48336505,60.82535500,108,6569,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.82535500,60.82535500
20150410,61.31391207,61.46047919,60.97192212,61.41162348,53,3255,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.41162348,61.41162348
20150413,61.55819060,62.77958327,61.33833992,62.53530474,159,9943,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.53530474,62.53530474
20150414,62.77958327,63.46356317,62.09560338,63.07271751,93,5866,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.07271751,63.07271751
20150415,63.31699605,65.02694579,63.10203094,64.24525448,130,8352,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.24525448,64.24525448
20150416,64.58724442,64.63610013,63.65898600,64.34296589,117,7528,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.34296589,64.34296589
20150417,64.53838872,64.53838872,62.09560338,63.41470746,175,11098,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.41470746,63.41470746
20150420,63.41470746,63.61013029,62.09560338,63.12157322,89,5618,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.12157322,63.12157322
20150421,63.46356317,63.46356317,62.24217050,63.21928463,46,2908,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.21928463,63.21928463
20150422,62.87729469,63.02386181,60.23908652,62.73072757,123,7716,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.73072757,62.73072757
20150423,62.68187186,63.85440882,62.55973259,63.12157322,58,3661,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.12157322,63.12157322
20150424,62.92615039,63.61013029,62.53530474,63.31699605,137,8674,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.31699605,63.31699605
20150427,63.36585175,63.83486654,61.80246914,63.26814034,86,5441,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.26814034,63.26814034
20150428,62.89683697,63.80555312,62.58416045,63.46356317,84,5331,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.46356317,63.46356317
20150429,63.61013029,64.26968233,63.36585175,63.65898600,41,2610,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.65898600,63.65898600
20150430,63.31699605,64.73381155,63.31699605,64.00097594,157,10048,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.00097594,64.00097594
20150501,64.14754306,64.73381155,63.14600107,63.85440882,22,1405,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.85440882,63.85440882
20150504,64.29411018,64.53838872,63.41470746,63.61013029,101,6425,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.61013029,63.61013029
20150505,63.41470746,64.04983165,63.07271751,63.61013029,107,6806,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.61013029,63.61013029
20150506,63.65898600,64.29411018,63.31699605,63.36585175,12,760,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.36585175,63.36585175
20150507,63.56127458,63.56127458,62.19331479,62.53530474,48,3002,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.53530474,62.53530474
20150508,62.97500610,63.07271751,62.19331479,62.19331479,28,1741,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.19331479,62.19331479
20150511,62.04674767,63.65898600,61.90018055,63.12157322,25,1578,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.12157322,63.12157322
20150512,62.92615039,63.46356317,62.04674767,62.68187186,34,2131,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.68187186,62.68187186
